CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
19708,1,1651
19708,1,117
19708,1,2154
19708,1,853
19708,1,139
19708,1,264
19708,1,40
19708,1,2112
19708,1,110
19708,1,1461
19708,1,1375
19708,1,2138
19867,1,319
19867,1,574
19867,1,276
19867,1,2767
19867,1,1398
19867,1,966
19867,1,2592
19867,1,2629
19867,1,1116
19867,1,6
19867,1,1063
19867,1,1309
19867,1,1806
19867,1,250
19867,1,62
19867,1,2873
19923,1,546
19923,1,1749
19923,1,35
19923,1,62
19963,1,2280
19963,1,901
19963,1,671
19963,1,1905
19963,1,2638
19963,1,452
20105,1,36
20105,1,178
20105,1,290
20105,1,2145
20105,1,343
20105,1,274
20105,1,981
20105,1,1768
20105,1,909
20105,1,1215
20105,1,191
20105,1,1799
20105,1,407
20159,1,1074
20159,1,2850
20159,1,1145
20159,1,62
20159,1,1878
20405,1,814
20508,1,1066
20546,1,495
20635,1,2513
20635,1,655
20635,1,274
20635,1,495
20635,1,460
20635,1,1503
20635,1,508
20901,1,251
20901,1,635
20924,1,622
20924,1,1377
20924,1,526
20924,1,554
20924,1,1394
20924,1,1723
20924,1,223
20924,1,1926
20924,1,1292
20924,1,2115
20947,1,36
20947,1,0
20947,1,290
20947,1,122
20947,1,186
20947,1,949
20947,1,11
20947,1,1552
21015,1,175
21015,1,1838
21015,1,528
21015,1,1233
21015,1,768
21015,1,15
21015,1,1451
21015,1,2131
21015,1,806
21015,1,275
21015,1,71
21015,1,949
21015,1,659
21015,1,2635
21015,1,817
21015,1,99
21015,1,300
21015,1,485
21015,1,339
21015,1,1824
21015,1,2410
21026,1,290
21026,1,1339
21026,1,257
21026,1,11
21026,1,110
21026,1,62
21026,1,2668
21099,1,2600
21099,1,36
21099,1,800
21099,1,2628
21099,1,645
21099,1,1244
21099,1,70
21099,1,574
21099,1,51
21099,1,964
21099,1,430
21099,1,11
21099,1,407
21099,1,780
21099,1,424
21099,1,2535
21099,1,486
21099,1,250
21099,1,651
21099,1,2090
21218,1,2216
21218,1,1194
21218,1,280
21218,1,2837
21218,1,890
21218,1,158
21648,1,1169
21648,1,47
21648,1,1503
21648,1,576
21700,1,972
21700,1,319
21700,1,2780
21700,1,909
21700,1,2906
21700,1,31
21726,1,495
21726,1,495
21815,1,1531
21828,1,181
21828,1,185
21828,1,433
22003,1,862
22003,1,1243
22003,1,2342
22003,1,1193
22003,1,1374
22003,1,535
22003,1,2635
22003,1,571
22003,1,109
22003,1,172
22157,1,1804
22169,1,1455
22169,1,2659
22169,1,1172
22169,1,11
22169,1,817
22169,1,803
22169,1,140
22311,1,0
22767,1,1273
22767,1,2279
22767,1,1395
22767,1,2187
22767,1,2175
22767,1,1107
22767,1,11
22767,1,46
22767,1,2208
22778,1,949
22778,1,666
22821,1,36
22821,1,455
22821,1,2278
22821,1,2483
22821,1,959
22825,1,134
22825,1,641
22825,1,475
22825,1,102
22851,1,36
22851,1,0
22851,1,144
22851,1,631
22851,1,2035
22851,1,428
22851,1,1513
22851,1,2014
22851,1,495
22851,1,2534
22851,1,1215
22851,1,641
22851,1,530
22851,1,1035
22851,1,2608
22851,1,1785
22928,1,2916
22951,1,1889
22951,1,788
22990,1,0
22990,1,144
22990,1,178
22990,1,2181
22990,1,671
22990,1,2242
22990,1,337
22990,1,11
22990,1,817
22990,1,2437
22990,1,73
22990,1,941
22990,1,424
22990,1,133
22990,1,433
23154,1,2037
23154,1,2015
23189,1,896
23189,1,775
23189,1,513
23189,1,912
23189,1,1361
23189,1,860
23189,1,343
23189,1,797
23189,1,11
23189,1,1623
23189,1,1802
23189,1,943
23210,1,528
23210,1,2091
23210,1,1829
23210,1,1093
23210,1,1428
23210,1,817
23210,1,1010
23219,1,692
23219,1,156
23219,1,2007
23219,1,1366
23224,1,2446
23224,1,290
23224,1,2622
23224,1,377
23224,1,186
23224,1,40
23247,1,357
23247,1,806
23247,1,875
23247,1,184
23247,1,1269
23247,1,1822
23247,1,2744
23247,1,11
23247,1,117
23247,1,1282
23247,1,62
23247,1,19
23357,1,1189
23357,1,144
23357,1,1087
23357,1,630
23357,1,2005
23357,1,496
23357,1,2122
23357,1,2563
23357,1,2119
23357,1,502
23357,1,90
23357,1,1221
23357,1,1706
23357,1,756
23357,1,1211
23769,1,1267
23769,1,11
23769,1,62
23769,1,2024
23934,1,2516
23934,1,126
23934,1,731
23934,1,290
23934,1,702
23934,1,207
23934,1,296
23934,1,677
23934,1,2170
23934,1,2230
23934,1,614
23934,1,2147
23934,1,2303
23934,1,57
23934,1,658
23934,1,771
23934,1,1936
23934,1,500
23934,1,1730
23934,1,118
23934,1,1596
23934,1,139
23934,1,2463
23934,1,90
23934,1,211
23934,1,681
23934,1,976
23934,1,926
23934,1,507
23934,1,314
23934,1,2221
23934,1,433
23934,1,1920
23984,1,2317
23984,1,178
23984,1,1425
23984,1,409
23984,1,1244
23984,1,165
23984,1,2539
23984,1,11
23984,1,264
23984,1,40
23984,1,2321
23984,1,2057
24168,1,1847
24168,1,2070
24168,1,495
24168,1,1990
24168,1,99
24168,1,927
24451,1,853
24507,1,1863
24507,1,2121
24507,1,986
24507,1,86
24507,1,495
24507,1,11
24507,1,2096
24507,1,1063
24507,1,77
24507,1,1695
24507,1,2053
24550,1,1087
24550,1,142
24550,1,343
24550,1,1769
24550,1,2584
24550,1,949
24550,1,194
24550,1,1278
24550,1,1216
24550,1,1045
24585,1,112
24585,1,973
24585,1,1322
24585,1,1408
24585,1,1960
24585,1,1419
24599,1,1376
24696,1,799
24696,1,1837
24696,1,1455
24696,1,105
24696,1,881
24696,1,181
24696,1,825
24696,1,343
24696,1,257
24696,1,1697
24696,1,495
24696,1,1946
24696,1,2223
24696,1,1427
24696,1,2318
24696,1,1204
24696,1,11
24696,1,11
24696,1,1621
24696,1,928
24696,1,1839
24696,1,484
24696,1,2743
24696,1,1063
24696,1,432
24696,1,905
24696,1,1701
24696,1,803
24696,1,62
24696,1,1973
24696,1,1285
24696,1,1999
24696,1,985
24696,1,2775
24830,1,2397
24846,1,486
24960,1,596
24960,1,1087
24960,1,2285
24960,1,671
24960,1,292
24960,1,187
24960,1,382
24960,1,523
24960,1,58
24960,1,1696
24960,1,19
24960,1,1888
25062,1,0
25062,1,1267
25062,1,613
25062,1,2488
25062,1,430
25062,1,11
25062,1,932
25062,1,202
25062,1,2463
25062,1,40
25062,1,904
25062,1,2148
25062,1,19
25062,1,2862
25062,1,1211
25062,1,2090
25062,1,1613
25126,1,11
25126,1,2094
25126,1,62
25126,1,1002
25138,1,1244
25138,1,275
25138,1,550
25138,1,323
25309,1,929
25309,1,702
25309,1,1394
25309,1,1502
25309,1,858
25309,1,998
25309,1,11
25309,1,502
25309,1,2082
25309,1,62
25366,1,144
25366,1,142
25366,1,121
25366,1,1733
25366,1,329
25366,1,637
25366,1,117
25366,1,854
25366,1,1494
25366,1,666
25366,1,172
25366,1,1785
25455,1,1169
25455,1,569
25455,1,2780
25455,1,1602
25455,1,358
25455,1,122
25455,1,2122
25455,1,1033
25455,1,11
25455,1,2810
25455,1,530
25455,1,347
25455,1,46
25455,1,2673
25455,1,2425
25455,1,110
25455,1,1712
25455,1,976
25455,1,649
25455,1,196
25476,1,221
25476,1,1046
25476,1,379
25476,1,11
25476,1,662
25476,1,1561
25476,1,1521
25494,1,1261
25494,1,161
25494,1,2361
25494,1,343
25494,1,1689
25494,1,71
25494,1,244
25494,1,2866
25494,1,2055
25494,1,117
25494,1,280
25494,1,1540
25494,1,93
25494,1,2943
25494,1,2093
25615,1,1555
25615,1,224
25615,1,25
25615,1,341
25632,1,114
25632,1,2645
25632,1,1235
25632,1,1428
25632,1,2127
25632,1,26
25632,1,62
25632,1,2157
25632,1,1252
25634,1,131
25648,1,781
25648,1,2524
25664,1,607
25664,1,430
25664,1,11
25706,1,2710
25706,1,36
25706,1,64
25706,1,178
25706,1,1233
25706,1,2741
25706,1,257
25706,1,1655
25706,1,2713
25706,1,2319
25706,1,2483
25706,1,2038
25706,1,1444
25706,1,90
25706,1,312
25706,1,110
25706,1,866
25706,1,2524
25706,1,2549
25794,1,2204
25794,1,1524
25829,1,1
25829,1,758
25829,1,384
25829,1,756
25856,1,144
25856,1,144
25856,1,1097
25882,1,0
25882,1,176
25882,1,781
25882,1,2366
25921,1,2563
25921,1,2590
26008,1,433
26057,1,1972
26057,1,1356
26057,1,2371
26057,1,839
26057,1,493
26057,1,2438
26057,1,39
26057,1,138
26057,1,347
26057,1,248
26057,1,486
26057,1,62
26057,1,2208
26057,1,1147
26057,1,2890
26057,1,2090
26491,1,2267
26491,1,630
26491,1,343
26491,1,2675
26491,1,518
26491,1,949
26491,1,705
26491,1,11
26491,1,2061
26491,1,383
26491,1,424
26491,1,196
26491,1,1097
26540,1,2196
26540,1,1733
26540,1,1107
26540,1,2387
26540,1,877
26540,1,661
26540,1,110
26540,1,588
26563,1,1522
26563,1,940
26563,1,280
26563,1,877
26563,1,2782
26563,1,62
26563,1,111
26586,1,64
26586,1,251
26586,1,2536
26586,1,982
26586,1,11
26714,1,1240
26714,1,528
26714,1,473
26714,1,40
26738,1,2658
26738,1,528
26738,1,653
26738,1,1618
26738,1,343
26738,1,1041
26738,1,1148
26738,1,2372
26738,1,71
26738,1,2369
26738,1,394
26738,1,817
26738,1,22
26738,1,1789
26738,1,2031
26738,1,1218
26738,1,975
26738,1,1132
26738,1,2294
26738,1,1327
26738,1,1211
26738,1,352
26738,1,1613
26804,1,1284
26804,1,290
26804,1,62
26892,1,787
26892,1,2579
26892,1,1619
26892,1,1709
26892,1,280
26892,1,110
26892,1,195
26939,1,1224
26939,1,205
26939,1,899
26939,1,154
26939,1,1136
26939,1,2022
26939,1,2638
26939,1,72
26939,1,74
26939,1,172
26939,1,709
26986,1,2382
26986,1,2282
26986,1,1636
26986,1,1005
26986,1,11
26986,1,2650
26986,1,1378
26986,1,62
26986,1,119
26986,1,1450
27028,1,289
27028,1,254
27028,1,290
27028,1,1991
27028,1,343
27028,1,3
27028,1,565
27028,1,224
27028,1,610
27028,1,11
27028,1,412
27028,1,62
27028,1,2395
27081,1,2924
27081,1,11
27081,1,280
27081,1,62
27161,1,1350
27161,1,20
27161,1,850
27161,1,186
27161,1,949
27161,1,1068
27161,1,1886
27161,1,232
27210,1,1338
27210,1,64
27210,1,1084
27210,1,356
27210,1,1931
27210,1,2693
27210,1,1319
27210,1,221
27210,1,1940
27210,1,224
27210,1,966
27210,1,379
27210,1,2032
27210,1,11
27210,1,2590
27210,1,662
27210,1,538
27210,1,934
27210,1,2056
27210,1,550
27210,1,382
27210,1,486
27210,1,2006
27210,1,2818
27210,1,707
27210,1,9
27210,1,668
27210,1,588
27210,1,1002
27210,1,1449
27263,1,1629
27263,1,47
27263,1,2274
27263,1,1622
27353,1,1572
27353,1,775
27353,1,36
27353,1,2362
27353,1,343
27353,1,1560
27353,1,982
27353,1,191
27353,1,869
27353,1,2411
27353,1,139
27353,1,2776
27353,1,352
27434,1,2028
27434,1,785
27434,1,1334
27434,1,1002
27558,1,562
27558,1,121
27558,1,71
27558,1,919
27558,1,1762
27558,1,2788
27619,1,1157
27619,1,489
27619,1,912
27619,1,375
27619,1,1471
27619,1,2634
27619,1,1194
27619,1,748
27619,1,2683
27619,1,2022
27619,1,957
27619,1,1178
27619,1,1902
27619,1,2776
27619,1,2587
27748,1,221
27748,1,224
27748,1,337
27748,1,110
27786,1,2121
27786,1,495
27786,1,2230
27838,1,929
27838,1,1087
27838,1,2297
27838,1,1374
27838,1,2825
27838,1,788
27838,1,11
27838,1,1063
27838,1,2311
27838,1,1442
27842,1,992
27889,1,911
27903,1,902
27903,1,1504
27903,1,144
27903,1,294
27903,1,1991
27903,1,1513
27903,1,11
27903,1,172
28049,1,2546
28107,1,36
28107,1,375
28107,1,1513
28107,1,614
28107,1,71
28109,1,62
28109,1,102
28215,1,36
28393,1,526
28393,1,114
28393,1,144
28393,1,731
28393,1,343
28393,1,3
28393,1,574
28393,1,2487
28393,1,121
28393,1,2912
28393,1,2764
28393,1,1543
28393,1,583
28393,1,1281
28393,1,1209
28393,1,908
28393,1,186
28393,1,2449
28393,1,857
28393,1,430
28393,1,11
28393,1,117
28393,1,2597
28393,1,1839
28393,1,1378
28393,1,264
28393,1,212
28393,1,1641
28393,1,2018
28393,1,2321
28393,1,445
28393,1,720
28393,1,352
28426,1,526
28426,1,2804
28426,1,1473
28426,1,139
28426,1,302
28440,1,787
28440,1,162
28440,1,2130
28440,1,2549
28448,1,1339
28467,1,1660
28467,1,1943
28596,1,16
28596,1,523
28596,1,2300
28810,1,144
28810,1,415
28810,1,71
28810,1,1428
28810,1,280
28810,1,1932
29012,1,28
29012,1,1472
29012,1,144
29012,1,1196
29012,1,178
29012,1,1024
29012,1,561
29012,1,1054
29012,1,343
29012,1,2707
29012,1,154
29012,1,182
29012,1,673
29012,1,1433
29012,1,2477
29012,1,2874
29012,1,11
29012,1,647
29012,1,817
29012,1,2095
29012,1,1476
29012,1,2829
29074,1,0
29074,1,178
29074,1,808
29074,1,1477
29074,1,343
29074,1,375
29074,1,495
29074,1,909
29074,1,1005
29074,1,224
29074,1,11
29074,1,280
29074,1,2837
29074,1,312
29074,1,485
29074,1,1000
29113,1,1504
29113,1,570
29113,1,47
29113,1,868
29113,1,16
29113,1,415
29113,1,2384
29113,1,2908
29113,1,724
29113,1,2056
29113,1,110
29113,1,62
29312,1,1266
29312,1,343
29312,1,1310
29338,1,902
29338,1,267
29338,1,850
29338,1,121
29338,1,749
29338,1,1093
29338,1,11
29338,1,117
29338,1,1825
29338,1,1250
29338,1,362
29338,1,323
29338,1,62
29355,1,0
29355,1,290
29355,1,2
29355,1,148
29355,1,1101
29355,1,785
29355,1,707
29355,1,756
29355,1,1920
29388,1,2542
29511,1,640
29511,1,379
29511,1,1791
29792,1,2140
29792,1,0
29792,1,1339
29792,1,11
29792,1,904
29792,1,1044
29810,1,2212
29810,1,343
29810,1,122
29810,1,57
29810,1,11
29810,1,523
29810,1,314
29810,1,1231
29810,1,629
29829,1,36
29829,1,141
29829,1,1159
29829,1,821
29829,1,1310
29829,1,632
29829,1,982
29829,1,62
29855,1,36
29855,1,1504
29855,1,1232
29855,1,325
29855,1,134
29855,1,812
29855,1,630
29855,1,66
29855,1,334
29855,1,973
29855,1,261
29855,1,2328
29855,1,299
29855,1,1941
29855,1,940
29855,1,2155
29855,1,1796
29855,1,2143
29855,1,248
29855,1,1063
29855,1,288
29855,1,2549
29934,1,2287
29934,1,6
29945,1,2260
30144,1,787
30144,1,787
30144,1,527
30144,1,551
30144,1,391
30144,1,1726
30156,1,46
30409,1,1232
30409,1,530
30666,1,214
30666,1,221
30666,1,231
30666,1,689
30666,1,1950
30666,1,2022
30666,1,11
30666,1,212
30666,1,420
30666,1,119
30666,1,745
30666,1,352
30731,1,1350
30731,1,16
30731,1,2853
30731,1,110
30731,1,434
30877,1,0
30877,1,0
30877,1,1019
30877,1,343
30877,1,11
30877,1,11
30877,1,2887
30877,1,1316
30938,1,2960
30938,1,2325
30938,1,2281
30938,1,472
30938,1,851
30938,1,1032
30938,1,24
30938,1,2640
30938,1,1453
31002,1,178
31002,1,398
31002,1,768
31002,1,164
31002,1,889
31002,1,1990
31002,1,1895
31002,1,502
31002,1,444
31002,1,1932
31002,1,1533
31002,1,1552
31063,1,177
31063,1,603
31121,1,2622
31121,1,1317
31121,1,312
31121,1,1151
31147,1,36
31147,1,11
31465,1,1660
31562,1,2658
31562,1,325
31562,1,527
31562,1,1380
31562,1,1183
31562,1,764
31562,1,418
31562,1,11
31562,1,314
31656,1,2
31656,1,754
31656,1,341
31680,1,1398
31691,1,2600
31691,1,64
31691,1,1751
31691,1,2035
31691,1,1909
31691,1,277
31691,1,1753
31691,1,981
31691,1,771
31691,1,857
31691,1,2902
31691,1,11
31691,1,1730
31691,1,306
31691,1,2045
31691,1,280
31691,1,1493
31691,1,2395
31691,1,651
31709,1,62
31775,1,578
31775,1,1292
31874,1,36
31874,1,92
32024,1,1284
32024,1,1244
32024,1,1588
32024,1,905
32024,1,682
32043,1,1625
32043,1,2117
32043,1,2431
32043,1,1646
32043,1,2869
32043,1,1005
32043,1,186
32043,1,501
32043,1,418
32043,1,430
32043,1,2353
32043,1,11
32043,1,816
32043,1,503
32043,1,1797
32043,1,2112
32043,1,1641
32043,1,2759
32043,1,2033
32043,1,172
32239,1,1836
32239,1,2417
32346,1,42
32346,1,290
32346,1,47
32346,1,1588
32346,1,2017
32346,1,221
32346,1,1247
32346,1,2127
32346,1,2666
32346,1,11
32346,1,1276
32346,1,226
32346,1,1216
32346,1,1694
32346,1,31
32346,1,508
32346,1,19
32346,1,2024
32499,1,36
32499,1,141
32499,1,28
32499,1,1148
32499,1,122
32499,1,909
32499,1,2328
32499,1,1325
32499,1,232
32610,1,2415
32610,1,1529
32610,1,69
32610,1,2381
32610,1,789
32696,1,114
32696,1,217
32696,1,1991
32696,1,343
32696,1,1194
32696,1,2376
32696,1,975
32696,1,324
32696,1,2365
32732,1,94
32847,1,1319
32847,1,379
32865,1,2291
32865,1,64
32865,1,295
32865,1,256
32865,1,1244
32865,1,165
32865,1,1081
32865,1,329
32865,1,500
32865,1,11
32865,1,201
32865,1,530
32865,1,1112
32865,1,505
32865,1,1216
32865,1,195
32869,1,1049
32894,1,103
32894,1,808
32894,1,761
32894,1,214
32894,1,20
32894,1,257
32894,1,605
32894,1,1844
32894,1,274
32894,1,94
32894,1,1128
32894,1,1557
32894,1,699
32894,1,2404
32894,1,1068
32894,1,878
33027,1,887
33027,1,525
33027,1,11
33088,1,2576
33088,1,121
33088,1,1171
33088,1,60
33088,1,11
33088,1,509
33115,1,36
33115,1,446
33115,1,154
33115,1,71
33115,1,1905
33115,1,2544
33115,1,2207
33115,1,139
33115,1,264
33115,1,968
33115,1,351
33140,1,178
33140,1,1018
33140,1,907
33140,1,274
33140,1,964
33140,1,11
33140,1,2613
33140,1,817
33140,1,424
33140,1,1132
33264,1,839
33264,1,2496
33264,1,1991
33264,1,2240
33264,1,998
33264,1,11
33312,1,110
33312,1,102
33312,1,1535
33405,1,2258
33405,1,899
33405,1,461
33405,1,2971
33571,1,520
33571,1,2070
33571,1,11
33571,1,2573
33649,1,712
33649,1,379
33650,1,271
33650,1,1244
33650,1,273
33650,1,1070
33650,1,495
33650,1,379
33650,1,1077
33650,1,2616
33650,1,878
33650,1,951
33650,1,577
33657,1,93
33748,1,37
33748,1,495
33748,1,11
33748,1,138
33896,1,1014
33896,1,1014
33914,1,793
33914,1,511
34022,1,910
34022,1,927
34092,1,180
34138,1,36
34138,1,0
34138,1,144
34138,1,121
34138,1,636
34138,1,108
34138,1,95
34138,1,558
34138,1,53
34138,1,941
34138,1,62
34138,1,695
34138,1,348
34138,1,477
34188,1,289
34188,1,1233
34188,1,894
34188,1,86
34188,1,1652
34188,1,57
34188,1,750
34188,1,423
34188,1,382
34188,1,2772
34188,1,62
34324,1,344
34324,1,64
34324,1,1074
34324,1,795
34324,1,144
34324,1,290
34324,1,47
34324,1,1478
34324,1,603
34324,1,1546
34324,1,182
34324,1,51
34324,1,2439
34324,1,225
34324,1,11
34324,1,1839
34324,1,1540
34324,1,626
34324,1,99
34324,1,989
34324,1,2300
34324,1,339
34324,1,968
34324,1,62
34324,1,1569
34324,1,2630
34324,1,2972
34324,1,1694
34324,1,196
34324,1,985
34324,1,830
34432,1,1405
34432,1,2845
34432,1,1149
34432,1,2042
34432,1,1907
34432,1,1670
34432,1,1859
34462,1,2542
34478,1,195
34581,1,290
34581,1,1115
34581,1,484
34581,1,91
34677,1,37
34677,1,25
34720,1,646
34720,1,537
34720,1,355
34720,1,1377
34720,1,172
34731,1,237
34731,1,1615
34767,1,257
34767,1,614
34767,1,1269
34767,1,1102
34767,1,1915
34804,1,2233
34804,1,1350
34804,1,1310
34804,1,2384
34804,1,224
34804,1,2789
34804,1,90
34804,1,46
34804,1,523
34804,1,1858
34804,1,433
34804,1,1933
34804,1,19
34865,1,1671
34866,1,1232
34866,1,488
34866,1,727
34866,1,390
34866,1,2301
34866,1,1217
34866,1,608
34866,1,1087
34866,1,105
34866,1,1098
34866,1,480
34866,1,2153
34866,1,881
34866,1,296
34866,1,1938
34866,1,2406
34866,1,132
34866,1,2529
34866,1,2432
34866,1,11
34866,1,2169
34866,1,1286
34866,1,1351
34866,1,817
34866,1,2463
34866,1,1802
34866,1,248
34866,1,248
34866,1,1745
34866,1,250
34866,1,649
34866,1,707
34866,1,2919
34866,1,396
34866,1,1168
34866,1,1818
34866,1,2953
34866,1,634
34878,1,2089
34878,1,530
34878,1,904
34878,1,77
34878,1,110
34878,1,620
34915,1,1504
34915,1,29
34915,1,409
34915,1,655
34915,1,71
34915,1,352
34915,1,1934
34942,1,2267
34942,1,16
34942,1,430
34942,1,202
34942,1,331
34942,1,485
34942,1,2322
35191,1,36
35191,1,922
35191,1,356
35191,1,2216
35191,1,1122
35191,1,573
35191,1,427
35191,1,1594
35191,1,1306
35191,1,182
35191,1,121
35191,1,495
35191,1,268
35191,1,981
35191,1,1171
35191,1,1436
35191,1,1249
35191,1,659
35191,1,280
35191,1,692
35191,1,2163
35191,1,211
35191,1,623
35191,1,265
35191,1,62
35191,1,196
35191,1,19
35191,1,1097
35191,1,352
35221,1,1054
35221,1,1595
35221,1,1547
35221,1,62
35238,1,1187
35238,1,352
35471,1,2037
35471,1,559
35471,1,783
35471,1,1368
35471,1,2277
35471,1,2647
35471,1,2033
35471,1,1664
35471,1,2648
35516,1,336
35516,1,2927
35516,1,11
35516,1,725
35516,1,2535
35546,1,2037
35546,1,991
35546,1,614
35703,1,1714
35703,1,2192
35703,1,2320
35703,1,2975
35703,1,19
35710,1,775
35710,1,64
35710,1,961
35710,1,2151
35710,1,343
35710,1,1829
35710,1,150
35710,1,1194
35710,1,1563
35710,1,2110
35710,1,2050
35710,1,998
35710,1,12
35710,1,280
35710,1,2417
35710,1,1174
35710,1,227
35710,1,172
35711,1,11
35748,1,1504
35748,1,43
35748,1,520
35748,1,343
35748,1,2503
35748,1,771
35748,1,817
35748,1,1149
35748,1,408
35748,1,803
35748,1,1746
35748,1,2581
35748,1,1221
35748,1,158
35748,1,2504
35748,1,172
35748,1,515
35828,1,42
35828,1,1339
35828,1,202
35828,1,586
35828,1,1218
35832,1,2068
35832,1,596
35832,1,1786
35832,1,1243
35832,1,2891
35832,1,1489
35832,1,496
35832,1,1336
35832,1,244
35832,1,260
35832,1,615
35832,1,2918
35832,1,635
35832,1,11
35832,1,1730
35832,1,571
35832,1,1839
35832,1,1399
35832,1,169
35832,1,1187
35832,1,2033
35832,1,62
35832,1,824
35832,1,1069
35832,1,1538
35840,1,1839
35986,1,1257
35986,1,1986
35986,1,668
36044,1,377
36045,1,36
36045,1,872
36045,1,1245
36045,1,329
36045,1,77
36045,1,110
36045,1,2368
36045,1,1934
36047,1,255
36047,1,1787
36047,1,2438
36047,1,1510
36047,1,1731
36047,1,1140
36213,1,273
36217,1,596
36217,1,57
36217,1,483
36217,1,11
36217,1,280
36217,1,123
36217,1,1839
36217,1,530
36217,1,2436
