CUSTOMER_ID,TRANSACTION_DT,ORDER_NUMBER,MATERIAL_NUMBER
44431,2001-02-18,1219,3746
44431,2001-02-18,1219,3747
44431,2001-02-18,1219,3748
44431,2001-02-18,1219,3749
44431,2001-02-18,1219,411
44431,2001-02-18,1219,2753
44431,2001-02-18,1219,3750
44875,2001-01-28,1224,2095
44875,2001-01-28,1224,3758
44875,2001-01-28,1224,344
44875,2001-01-28,1224,3759
44875,2001-01-28,1224,3760
44875,2001-01-28,1224,3614
44875,2001-01-28,1224,317
44875,2001-01-28,1224,3761
44875,2001-01-28,1224,1444
45308,2001-02-19,1228,172
45377,2001-02-23,1256,3425
45377,2001-02-23,1256,3815
45377,2001-02-23,1256,3715
45377,2001-02-23,1256,1749
45377,2001-02-23,1256,3816
45506,2001-02-28,1269,400
45674,2001-01-31,1273,2877
45711,2001-02-21,1279,545
45711,2001-02-21,1279,985
45902,2001-01-19,1303,3841
45902,2001-01-19,1303,3842
45957,2001-02-21,1321,3848
45957,2001-02-21,1321,11
45957,2001-02-21,1321,172
45957,2001-02-21,1321,5
45957,2001-02-21,1321,3665
45957,2001-02-21,1321,445
45964,2001-01-18,1325,445
45971,2001-02-14,1336,1576
45971,2001-02-14,1336,3888
45995,2001-01-12,1340,1640
45995,2001-01-12,1340,1888
45995,2001-01-12,1340,3894
46015,2001-02-16,1355,1576
46015,2001-02-16,1355,864
46015,2001-02-16,1355,2507
46015,2001-02-16,1355,2166
46015,2001-02-16,1355,2219
46015,2001-02-16,1355,2070
46015,2001-02-16,1355,1981
46015,2001-02-16,1355,747
46015,2001-02-16,1355,507
46015,2001-02-16,1355,1381
46015,2001-02-16,1355,2090
46015,2001-02-16,1355,2165
46022,2000-12-23,1358,327
46022,2000-12-23,1358,382
46039,2001-01-17,1364,3916
46039,2001-01-17,1364,3917
46039,2001-01-17,1364,2050
46046,2001-01-18,1369,3858
46046,2001-01-18,1369,445
46145,2001-02-22,1378,43
46145,2001-02-22,1378,374
46145,2001-02-22,1378,3919
46466,2001-02-27,1392,3941
46466,2001-02-27,1392,1382
46466,2001-02-27,1392,355
46633,2001-01-09,1398,3943
46855,2001-02-26,1412,2763
46855,2001-02-26,1412,327
46855,2001-02-26,1412,374
46855,2001-02-26,1412,316
46909,2001-01-29,1415,1777
46909,2001-01-29,1415,2412
46909,2001-01-29,1415,1728
46909,2001-01-29,1415,3970
46909,2001-01-29,1415,3971
46909,2001-01-29,1415,491
46909,2001-01-29,1415,1610
46916,2001-02-24,1418,2668
46916,2001-02-24,1418,2122
46916,2001-02-24,1418,2017
46916,2001-02-24,1418,1564
46916,2001-02-24,1418,656
46923,2000-11-28,1422,1913
46923,2000-11-28,1422,123
46923,2000-11-28,1422,1677
46923,2000-11-28,1422,1942
46923,2000-11-28,1422,11
46923,2000-11-28,1422,2907
46923,2000-11-28,1422,2254
46923,2000-11-28,1422,3946
46992,2001-02-20,1425,2003
46992,2001-02-20,1425,581
46992,2001-02-20,1425,521
46992,2001-02-20,1425,3981
46992,2001-02-20,1425,1376
47067,2001-02-27,1438,548
47067,2001-02-27,1438,3998
47067,2001-02-27,1438,686
47067,2001-02-27,1438,399
47067,2001-02-27,1438,4001
47067,2001-02-27,1438,1915
47197,2001-02-18,1445,1717
47197,2001-02-18,1445,4016
47197,2001-02-18,1445,4017
47197,2001-02-18,1445,4018
47197,2001-02-18,1445,4012
47197,2001-02-18,1445,4019
47197,2001-02-18,1445,361
47197,2001-02-18,1445,11
47197,2001-02-18,1445,399
47241,2001-02-21,1462,4019
47241,2001-02-21,1462,142
47319,2000-12-22,1465,3479
47319,2000-12-22,1465,2349
47340,2001-02-20,1485,374
47340,2001-02-20,1485,1565
47340,2001-02-20,1485,4064
47340,2001-02-20,1485,3590
47340,2001-02-20,1485,3412
47364,2001-02-11,1489,332
47364,2001-02-11,1489,4069
47364,2001-02-11,1489,1412
47364,2001-02-11,1489,2302
47364,2001-02-11,1489,4068
47364,2001-02-11,1489,218
47364,2001-02-11,1489,1767
47364,2001-02-11,1489,510
47364,2001-02-11,1489,3438
47364,2001-02-11,1489,3155
47364,2001-02-11,1489,11
47364,2001-02-11,1489,4074
47364,2001-02-11,1489,1384
47364,2001-02-11,1489,2012
47364,2001-02-11,1489,4075
47395,2001-02-18,1495,150
47395,2001-02-18,1495,1896
47395,2001-02-18,1495,37
47395,2001-02-18,1495,1630
47395,2001-02-18,1495,2886
47395,2001-02-18,1495,3168
47395,2001-02-18,1495,161
47395,2001-02-18,1495,4089
47395,2001-02-18,1495,4090
47395,2001-02-18,1495,4091
47487,2001-02-18,1498,2421
47487,2001-02-18,1498,4093
47548,2001-02-23,1505,1822
47548,2001-02-23,1505,11
47548,2001-02-23,1505,1013
47548,2001-02-23,1505,485
47722,2001-02-17,1509,2938
47722,2001-02-17,1509,2157
47722,2001-02-17,1509,4117
47722,2001-02-17,1509,183
47722,2001-02-17,1509,4118
47722,2001-02-17,1509,558
47722,2001-02-17,1509,485
47722,2001-02-17,1509,2999
47722,2001-02-17,1509,2465
47722,2001-02-17,1509,23
47722,2001-02-17,1509,3549
47722,2001-02-17,1509,623
47722,2001-02-17,1509,4119
47722,2001-02-17,1509,3688
47722,2001-02-17,1509,544
47722,2001-02-17,1509,2986
47722,2001-02-17,1509,4105
47722,2001-02-17,1509,271
47722,2001-02-17,1509,84
47722,2001-02-17,1509,172
47722,2001-02-17,1509,2912
47722,2001-02-17,1509,4004
47722,2001-02-17,1509,11
47722,2001-02-17,1509,1888
47722,2001-02-17,1509,37
47814,2001-02-22,1512,172
47814,2001-02-22,1512,142
47814,2001-02-22,1512,79
47951,2001-02-06,1518,501
47951,2001-02-06,1518,76
47951,2001-02-06,1518,2326
47951,2001-02-06,1518,309
47951,2001-02-06,1518,579
47951,2001-02-06,1518,4121
48019,2001-01-23,1522,547
48019,2001-01-23,1522,134
48019,2001-01-23,1522,64
48019,2001-01-23,1522,2569
48019,2001-01-23,1522,445
48019,2001-01-23,1522,656
48019,2001-01-23,1522,4123
48057,2001-01-20,1526,468
48057,2001-01-20,1526,3637
48057,2001-01-20,1526,360
48101,2001-02-20,1536,172
48101,2001-02-20,1536,142
48149,2001-02-22,1544,172
48149,2001-02-22,1544,3311
48149,2001-02-22,1544,3472
48149,2001-02-22,1544,854
48149,2001-02-22,1544,18
48217,2001-02-27,1551,1988
48217,2001-02-27,1551,790
48217,2001-02-27,1551,722
48217,2001-02-27,1551,261
48217,2001-02-27,1551,4157
48217,2001-02-27,1551,4158
48217,2001-02-27,1551,4159
48217,2001-02-27,1551,762
48217,2001-02-27,1551,1764
48286,2001-02-26,1557,4161
48286,2001-02-26,1557,4162
48286,2001-02-26,1557,691
48286,2001-02-26,1557,387
48286,2001-02-26,1557,922
48286,2001-02-26,1557,2421
48491,2001-02-24,1572,296
48491,2001-02-24,1572,1834
48491,2001-02-24,1572,206
48491,2001-02-24,1572,4185
48491,2001-02-24,1572,669
48491,2001-02-24,1572,926
48491,2001-02-24,1572,316
48491,2001-02-24,1572,1597
48491,2001-02-24,1572,2162
48491,2001-02-24,1572,373
48590,2001-02-26,1604,4240
48590,2001-02-26,1604,355
48668,2001-02-21,1616,1999
48668,2001-02-21,1616,381
48668,2001-02-21,1616,2272
48668,2001-02-21,1616,1291
48866,2001-02-21,1623,172
48910,2001-02-21,1628,172
49047,2001-01-29,1633,4253
49061,2001-02-24,1638,4266
49061,2001-02-24,1638,584
49061,2001-02-24,1638,209
49061,2001-02-24,1638,1558
49061,2001-02-24,1638,2001
49061,2001-02-24,1638,2692
49061,2001-02-24,1638,4188
49061,2001-02-24,1638,3479
49108,2001-02-28,1642,4272
49108,2001-02-28,1642,4273
49122,2001-02-28,1663,4300
49122,2001-02-28,1663,4301
49122,2001-02-28,1663,3335
49122,2001-02-28,1663,515
49122,2001-02-28,1663,902
49122,2001-02-28,1663,409
49122,2001-02-28,1663,4302
49122,2001-02-28,1663,532
49122,2001-02-28,1663,221
49122,2001-02-28,1663,4303
49122,2001-02-28,1663,2442
49122,2001-02-28,1663,1761
49122,2001-02-28,1663,184
49122,2001-02-28,1663,1625
49122,2001-02-28,1663,1339
49122,2001-02-28,1663,334
49122,2001-02-28,1663,4304
49306,2001-01-31,1666,2569
49306,2001-01-31,1666,2614
49597,2001-02-23,1679,205
49597,2001-02-23,1679,4313
49597,2001-02-23,1679,667
49597,2001-02-23,1679,172
49597,2001-02-23,1679,424
49597,2001-02-23,1679,208
49597,2001-02-23,1679,790
49597,2001-02-23,1679,3554
49795,2001-02-12,1682,1925
49795,2001-02-12,1682,3129
49795,2001-02-12,1682,4318
49795,2001-02-12,1682,4319
49795,2001-02-12,1682,1646
49795,2001-02-12,1682,2501
49795,2001-02-12,1682,87
49795,2001-02-12,1682,103
50067,2001-02-11,1688,1587
50067,2001-02-11,1688,2122
50067,2001-02-11,1688,2668
50067,2001-02-11,1688,1784
50067,2001-02-11,1688,3224
50081,2001-02-27,1691,17
50081,2001-02-27,1691,355
50111,2001-02-20,1694,4330
50111,2001-02-20,1694,2919
50111,2001-02-20,1694,4331
50111,2001-02-20,1694,1543
50111,2001-02-20,1694,4329
50494,2001-02-04,1703,4341
50494,2001-02-04,1703,267
50548,2001-01-07,1706,4346
50548,2001-01-07,1706,4347
50548,2001-01-07,1706,29
50548,2001-01-07,1706,449
50548,2001-01-07,1706,4348
50548,2001-01-07,1706,3015
50548,2001-01-07,1706,30
50548,2001-01-07,1706,4349
50548,2001-01-07,1706,4350
50548,2001-01-07,1706,4351
50548,2001-01-07,1706,4352
50548,2001-01-07,1706,716
50548,2001-01-07,1706,4353
50807,2001-02-23,1709,4354
50807,2001-02-23,1709,1556
50807,2001-02-23,1709,4355
50807,2001-02-23,1709,3670
50807,2001-02-23,1709,3242
50807,2001-02-23,1709,4356
50807,2001-02-23,1709,697
50807,2001-02-23,1709,329
50821,2001-02-19,1712,172
50852,2001-02-05,1715,4365
50852,2001-02-05,1715,4366
50920,2001-02-24,1730,4378
50920,2001-02-24,1730,948
50920,2001-02-24,1730,2017
50920,2001-02-24,1730,4402
50920,2001-02-24,1730,4403
50920,2001-02-24,1730,630
50920,2001-02-24,1730,2622
50920,2001-02-24,1730,4404
50968,2001-01-13,1736,835
50982,2001-02-28,1744,400
50982,2001-02-28,1744,3029
50982,2001-02-28,1744,2508
50982,2001-02-28,1744,4417
50982,2001-02-28,1744,2896
50982,2001-02-28,1744,659
51347,2001-02-23,1752,3547
51347,2001-02-23,1752,4426
51347,2001-02-23,1752,4427
51347,2001-02-23,1752,4428
51347,2001-02-23,1752,172
51347,2001-02-23,1752,697
51347,2001-02-23,1752,597
52900,2001-02-08,1756,3994
52900,2001-02-08,1756,3061
52962,2001-02-11,1761,3260
52962,2001-02-11,1761,507
52962,2001-02-11,1761,4439
52962,2001-02-11,1761,2070
52962,2001-02-11,1761,1327
52962,2001-02-11,1761,1378
52979,2001-02-07,1767,1217
52979,2001-02-07,1767,4449
52979,2001-02-07,1767,9
52979,2001-02-07,1767,1404
52979,2001-02-07,1767,4450
53488,2000-11-15,1770,4103
53488,2000-11-15,1770,1173
53518,2001-02-06,1774,1806
53518,2001-02-06,1774,3107
53518,2001-02-06,1774,923
53518,2001-02-06,1774,4454
53617,2001-02-16,1780,4469
53617,2001-02-16,1780,4470
53617,2001-02-16,1780,859
53617,2001-02-16,1780,4471
53617,2001-02-16,1780,4468
53617,2001-02-16,1780,23
53617,2001-02-16,1780,3168
53617,2001-02-16,1780,774
53617,2001-02-16,1780,1267
53617,2001-02-16,1780,1510
54249,2001-02-19,1797,4490
54249,2001-02-19,1797,172
54249,2001-02-19,1797,2545
54362,2001-02-22,1803,1167
54362,2001-02-22,1803,885
54522,2001-01-22,1806,4299
54522,2001-01-22,1806,549
54522,2001-01-22,1806,4510
54522,2001-01-22,1806,3820
54522,2001-01-22,1806,722
55024,2001-01-22,1809,4512
55024,2001-01-22,1809,1627
55024,2001-01-22,1809,79
55079,2001-02-05,1812,4515
55130,2001-02-22,1817,172
55130,2001-02-22,1817,790
55406,2001-01-30,1821,4524
55406,2001-01-30,1821,4525
55444,2001-01-30,1826,4538
55444,2001-01-30,1826,4539
55444,2001-01-30,1826,47
56540,2001-02-12,1829,79
56540,2001-02-12,1829,307
56540,2001-02-12,1829,126
56540,2001-02-12,1829,4546
56540,2001-02-12,1829,4547
56540,2001-02-12,1829,922
56540,2001-02-12,1829,454
56540,2001-02-12,1829,2117
56540,2001-02-12,1829,2125
56540,2001-02-12,1829,836
56540,2001-02-12,1829,4548
56540,2001-02-12,1829,3346
56540,2001-02-12,1829,1337
56540,2001-02-12,1829,181
56540,2001-02-12,1829,1355
56540,2001-02-12,1829,4549
56540,2001-02-12,1829,4544
56564,2001-02-12,1832,4544
56595,2001-02-25,1850,4587
56595,2001-02-25,1850,485
56595,2001-02-25,1850,3601
56595,2001-02-25,1850,2586
56595,2001-02-25,1850,3145
56595,2001-02-25,1850,373
56595,2001-02-25,1850,4571
56595,2001-02-25,1850,4588
56595,2001-02-25,1850,4589
56595,2001-02-25,1850,1911
56595,2001-02-25,1850,4341
56595,2001-02-25,1850,500
56601,2001-02-20,1858,1761
56601,2001-02-20,1858,4592
56601,2001-02-20,1858,4593
56601,2001-02-20,1858,1532
56601,2001-02-20,1858,3608
56601,2001-02-20,1858,3603
56601,2001-02-20,1858,4594
56601,2001-02-20,1858,1262
56915,2001-02-24,1866,172
56915,2001-02-24,1866,11
56922,2001-02-24,1873,172
56922,2001-02-24,1873,11
56922,2001-02-24,1873,4615
56922,2001-02-24,1873,2148
57011,2001-02-26,1876,4619
57011,2001-02-26,1876,4620
57011,2001-02-26,1876,343
57011,2001-02-26,1876,2368
57011,2001-02-26,1876,1668
57011,2001-02-26,1876,2860
57011,2001-02-26,1876,597
57011,2001-02-26,1876,4621
57011,2001-02-26,1876,4622
57011,2001-02-26,1876,2688
57011,2001-02-26,1876,670
57028,2001-02-28,1883,2059
57028,2001-02-28,1883,666
57028,2001-02-28,1883,142
57028,2001-02-28,1883,754
57028,2001-02-28,1883,2862
57028,2001-02-28,1883,3037
57028,2001-02-28,1883,1556
57028,2001-02-28,1883,656
57028,2001-02-28,1883,79
57028,2001-02-28,1883,1167
57028,2001-02-28,1883,206
57486,2001-02-28,1902,902
57486,2001-02-28,1902,321
57486,2001-02-28,1902,3799
57486,2001-02-28,1902,3291
57486,2001-02-28,1902,1117
57486,2001-02-28,1902,4651
57486,2001-02-28,1902,4632
57486,2001-02-28,1902,4652
57486,2001-02-28,1902,302
57486,2001-02-28,1902,3121
57486,2001-02-28,1902,62
57509,2001-02-23,1913,4665
57509,2001-02-23,1913,4666
57509,2001-02-23,1913,2753
57509,2001-02-23,1913,1989
57547,2000-12-15,1916,1055
57615,2001-02-24,1921,2397
57615,2001-02-24,1921,1443
57677,2001-02-07,1930,1049
57707,2001-02-21,1934,4676
57707,2001-02-21,1934,172
57707,2001-02-21,1934,4001
57707,2001-02-21,1934,898
57738,2001-02-24,1950,1715
57851,2001-02-22,1956,172
58148,2001-02-07,1961,718
58148,2001-02-07,1961,4694
58278,2001-02-11,1964,4699
58278,2001-02-11,1964,4700
58278,2001-02-11,1964,4527
58278,2001-02-11,1964,4701
58278,2001-02-11,1964,1815
58278,2001-02-11,1964,4702
58278,2001-02-11,1964,4526
58278,2001-02-11,1964,1063
58278,2001-02-11,1964,209
58278,2001-02-11,1964,4703
58278,2001-02-11,1964,4704
58278,2001-02-11,1964,286
58278,2001-02-11,1964,4705
58278,2001-02-11,1964,1634
58278,2001-02-11,1964,4528
58278,2001-02-11,1964,4422
58278,2001-02-11,1964,4706
58278,2001-02-11,1964,471
58537,2001-02-23,1967,172
58551,2001-02-17,1974,3191
58551,2001-02-17,1974,510
58551,2001-02-17,1974,1646
58551,2001-02-17,1974,883
58551,2001-02-17,1974,4719
58551,2001-02-17,1974,461
58551,2001-02-17,1974,115
58551,2001-02-17,1974,1176
58551,2001-02-17,1974,4720
58551,2001-02-17,1974,83
58551,2001-02-17,1974,97
58568,2001-02-23,1977,172
58698,2001-02-28,1993,4728
58698,2001-02-28,1993,4750
58698,2001-02-28,1993,4751
58759,2001-02-20,2000,3603
58759,2001-02-20,2000,1341
58759,2001-02-20,2000,2912
58759,2001-02-20,2000,3602
58759,2001-02-20,2000,529
58759,2001-02-20,2000,2211
58759,2001-02-20,2000,84
58759,2001-02-20,2000,3993
58759,2001-02-20,2000,1655
58759,2001-02-20,2000,569
58759,2001-02-20,2000,526
58766,2000-12-12,2003,1754
58865,2001-01-20,2008,4779
58865,2001-01-20,2008,173
58865,2001-01-20,2008,4780
58865,2001-01-20,2008,2403
58865,2001-01-20,2008,3508
58865,2001-01-20,2008,663
58865,2001-01-20,2008,4781
58865,2001-01-20,2008,3357
58865,2001-01-20,2008,536
58865,2001-01-20,2008,3738
58865,2001-01-20,2008,1754
58865,2001-01-20,2008,4782
58865,2001-01-20,2008,4613
58865,2001-01-20,2008,2073
58865,2001-01-20,2008,52
58865,2001-01-20,2008,2640
58865,2001-01-20,2008,2339
58865,2001-01-20,2008,2597
58865,2001-01-20,2008,1447
58865,2001-01-20,2008,102
58865,2001-01-20,2008,4783
58865,2001-01-20,2008,3215
58865,2001-01-20,2008,3107
58865,2001-01-20,2008,4784
58865,2001-01-20,2008,4785
58865,2001-01-20,2008,2900
58865,2001-01-20,2008,2423
58865,2001-01-20,2008,1586
58865,2001-01-20,2008,4786
58865,2001-01-20,2008,3147
58865,2001-01-20,2008,4787
58865,2001-01-20,2008,4788
58865,2001-01-20,2008,623
58865,2001-01-20,2008,497
58865,2001-01-20,2008,4789
58865,2001-01-20,2008,181
58865,2001-01-20,2008,3961
58865,2001-01-20,2008,1469
59138,2001-02-25,2017,2921
59138,2001-02-25,2017,4800
59138,2001-02-25,2017,2437
59138,2001-02-25,2017,4097
59138,2001-02-25,2017,504
59138,2001-02-25,2017,2393
59138,2001-02-25,2017,81
59138,2001-02-25,2017,2966
59398,2001-02-28,2020,4721
59398,2001-02-28,2020,1682
59411,2001-02-03,2023,188
59411,2001-02-03,2023,2576
59411,2001-02-03,2023,504
59497,2001-01-19,2032,4295
59497,2001-01-19,2032,2035
59497,2001-01-19,2032,3549
59497,2001-01-19,2032,2297
59497,2001-01-19,2032,4806
59497,2001-01-19,2032,4807
59497,2001-01-19,2032,2034
59497,2001-01-19,2032,3641
59497,2001-01-19,2032,1998
59497,2001-01-19,2032,4808
59497,2001-01-19,2032,2036
59497,2001-01-19,2032,2039
59497,2001-01-19,2032,4809
59497,2001-01-19,2032,4810
59497,2001-01-19,2032,663
59497,2001-01-19,2032,3757
59527,2001-02-13,2039,4817
59527,2001-02-13,2039,187
59527,2001-02-13,2039,4818
59527,2001-02-13,2039,4819
59527,2001-02-13,2039,23
59527,2001-02-13,2039,1510
59527,2001-02-13,2039,4820
59527,2001-02-13,2039,545
59527,2001-02-13,2039,1761
59527,2001-02-13,2039,4821
59527,2001-02-13,2039,1642
59527,2001-02-13,2039,2035
59527,2001-02-13,2039,418
59992,2001-02-22,2042,2140
60172,2001-02-07,2046,3610
60172,2001-02-07,2046,2638
60172,2001-02-07,2046,3611
60172,2001-02-07,2046,3692
60172,2001-02-07,2046,926
60172,2001-02-07,2046,17
60172,2001-02-07,2046,2165
60554,2001-02-25,2056,208
60554,2001-02-25,2056,1556
60554,2001-02-25,2056,1447
60554,2001-02-25,2056,4841
60554,2001-02-25,2056,2441
60554,2001-02-25,2056,667
60554,2001-02-25,2056,382
60554,2001-02-25,2056,1173
60554,2001-02-25,2056,3840
60554,2001-02-25,2056,4842
60554,2001-02-25,2056,1668
60554,2001-02-25,2056,1283
60554,2001-02-25,2056,1030
60554,2001-02-25,2056,2166
60554,2001-02-25,2056,205
60554,2001-02-25,2056,1602
61681,2001-02-12,2063,307
61681,2001-02-12,2063,2095
61681,2001-02-12,2063,4850
61681,2001-02-12,2063,511
61681,2001-02-12,2063,4521
61681,2001-02-12,2063,3739
61681,2001-02-12,2063,265
61704,2001-02-20,2079,1381
61704,2001-02-20,2079,172
61728,2001-02-28,2082,1584
61728,2001-02-28,2082,2834
61728,2001-02-28,2082,1468
61728,2001-02-28,2082,1611
61728,2001-02-28,2082,4858
61728,2001-02-28,2082,3304
61728,2001-02-28,2082,4859
61728,2001-02-28,2082,72
61728,2001-02-28,2082,4860
61728,2001-02-28,2082,326
61728,2001-02-28,2082,1127
61728,2001-02-28,2082,4861
61728,2001-02-28,2082,4862
61728,2001-02-28,2082,209
61728,2001-02-28,2082,378
61728,2001-02-28,2082,508
61742,2001-02-16,2087,3692
61742,2001-02-16,2087,4869
61742,2001-02-16,2087,4870
62299,2000-12-26,2090,1316
62299,2000-12-26,2090,4871
62299,2000-12-26,2090,4872
62299,2000-12-26,2090,989
62817,2001-02-18,2093,789
62817,2001-02-18,2093,4874
62817,2001-02-18,2093,3109
62817,2001-02-18,2093,1382
62817,2001-02-18,2093,3854
62817,2001-02-18,2093,2300
62817,2001-02-18,2093,3892
62817,2001-02-18,2093,739
62817,2001-02-18,2093,1965
63111,2001-01-19,2097,2438
63111,2001-01-19,2097,805
63111,2001-01-19,2097,754
63111,2001-01-19,2097,1620
63111,2001-01-19,2097,1216
63111,2001-01-19,2097,445
63111,2001-01-19,2097,37
63227,2001-01-21,2104,1337
63227,2001-01-21,2104,4320
63227,2001-01-21,2104,2969
63227,2001-01-21,2104,4901
63227,2001-01-21,2104,3093
63227,2001-01-21,2104,2433
63227,2001-01-21,2104,4902
63227,2001-01-21,2104,2218
63227,2001-01-21,2104,4903
63227,2001-01-21,2104,4904
63227,2001-01-21,2104,1563
63227,2001-01-21,2104,4905
63227,2001-01-21,2104,1917
63227,2001-01-21,2104,445
63227,2001-01-21,2104,1627
63227,2001-01-21,2104,4906
63227,2001-01-21,2104,3893
63227,2001-01-21,2104,327
63227,2001-01-21,2104,1207
63227,2001-01-21,2104,1650
63227,2001-01-21,2104,1333
63227,2001-01-21,2104,1304
63227,2001-01-21,2104,988
63227,2001-01-21,2104,4907
63227,2001-01-21,2104,4908
63227,2001-01-21,2104,497
63227,2001-01-21,2104,441
63227,2001-01-21,2104,1984
63227,2001-01-21,2104,4909
63227,2001-01-21,2104,301
63227,2001-01-21,2104,4910
63227,2001-01-21,2104,510
63227,2001-01-21,2104,1660
63227,2001-01-21,2104,4911
63227,2001-01-21,2104,4912
63227,2001-01-21,2104,449
63326,2001-02-22,2110,4916
63326,2001-02-22,2110,665
63326,2001-02-22,2110,4917
63326,2001-02-22,2110,4915
63326,2001-02-22,2110,1778
63326,2001-02-22,2110,292
63326,2001-02-22,2110,2956
63326,2001-02-22,2110,4914
63326,2001-02-22,2110,1409
63449,2001-01-22,2113,30
63449,2001-01-22,2113,811
63449,2001-01-22,2113,449
63449,2001-01-22,2113,4918
63449,2001-01-22,2113,308
63449,2001-01-22,2113,1626
63449,2001-01-22,2113,29
63449,2001-01-22,2113,2986
64217,2001-01-23,2119,623
64217,2001-01-23,2119,4933
64217,2001-01-23,2119,419
64217,2001-01-23,2119,644
64217,2001-01-23,2119,4934
64217,2001-01-23,2119,4100
64217,2001-01-23,2119,2740
64217,2001-01-23,2119,1619
64217,2001-01-23,2119,4935
64217,2001-01-23,2119,4936
64873,2001-02-11,2124,2920
65245,2001-02-27,2128,4942
65245,2001-02-27,2128,4943
65245,2001-02-27,2128,4944
65245,2001-02-27,2128,4945
66020,2001-02-14,2132,613
66259,2001-02-25,2138,382
66259,2001-02-25,2138,623
66259,2001-02-25,2138,1577
66259,2001-02-25,2138,4159
66259,2001-02-25,2138,2504
66594,2001-02-27,2145,3132
66594,2001-02-27,2145,296
66594,2001-02-27,2145,387
66594,2001-02-27,2145,547
66662,2001-02-21,2155,790
66693,2001-02-12,2161,3023
66693,2001-02-12,2161,1435
66693,2001-02-12,2161,748
66693,2001-02-12,2161,436
66693,2001-02-12,2161,670
66693,2001-02-12,2161,5001
66693,2001-02-12,2161,2231
66693,2001-02-12,2161,1075
66693,2001-02-12,2161,372
66693,2001-02-12,2161,5002
66693,2001-02-12,2161,4607
66693,2001-02-12,2161,2261
66693,2001-02-12,2161,1376
66693,2001-02-12,2161,544
66693,2001-02-12,2161,4977
66693,2001-02-12,2161,421
66730,2000-12-25,2164,11
66730,2000-12-25,2164,380
66761,2001-02-26,2168,5006
67577,2001-02-27,2175,5017
67577,2001-02-27,2175,4625
67577,2001-02-27,2175,2272
67577,2001-02-27,2175,5018
67577,2001-02-27,2175,5019
67577,2001-02-27,2175,669
68024,2001-02-22,2178,5029
