CUSTOMER_ID,TRANSACTION_DT,ORDER_NUMBER,MATERIAL_NUMBER
12567,20060628,3226,11
12567,20060628,3226,1796
12567,20060628,3226,1679
12567,20060628,3226,62
12567,20060628,3226,695
12567,20060628,3226,951
12620,20060701,3245,36
12620,20060701,3245,130
12620,20060701,3245,290
12620,20060701,3245,986
12620,20060701,3245,1427
12620,20060701,3245,1055
12620,20060701,3245,235
12620,20060701,3245,2179
12620,20060701,3245,225
12620,20060701,3245,407
12620,20060701,3245,6
12620,20060701,3245,46
12620,20060701,3245,420
12620,20060701,3245,136
12620,20060701,3245,303
12684,20060701,3266,1464
12684,20060701,3266,581
12684,20060701,3266,1625
12684,20060701,3266,1240
12684,20060701,3266,561
12684,20060701,3266,65
12684,20060701,3266,1643
12684,20060701,3266,1193
12684,20060701,3266,20
12684,20060701,3266,16
12684,20060701,3266,2557
12684,20060701,3266,1422
12684,20060701,3266,429
12684,20060701,3266,382
12684,20060701,3266,975
12684,20060701,3266,2680
12684,20060701,3266,62
12684,20060701,3266,1684
12684,20060701,3266,1694
12684,20060701,3266,849
12684,20060701,3266,2020
12684,20060701,3266,2453
12942,20060629,3283,2691
12942,20060629,3283,1304
12942,20060629,3283,2469
12942,20060629,3283,1804
12942,20060629,3283,1442
12942,20060629,3283,1538
13089,20060702,3314,1504
13089,20060702,3314,290
13089,20060702,3314,1991
13089,20060702,3314,343
13089,20060702,3314,1563
13089,20060702,3314,2706
13089,20060702,3314,231
13089,20060702,3314,1885
13089,20060702,3314,998
13089,20060702,3314,11
13089,20060702,3314,853
13089,20060702,3314,2096
13089,20060702,3314,473
13089,20060702,3314,1002
13089,20060702,3314,766
13320,20060628,3327,461
13320,20060628,3327,40
13320,20060628,3327,62
13320,20060628,3327,1002
13320,20060628,3327,303
13320,20060628,3327,2712
13333,20060629,3348,2442
13333,20060629,3348,2048
13333,20060629,3348,983
13333,20060629,3348,1862
13380,20060628,3383,343
13380,20060628,3383,11
13380,20060628,3383,2083
13380,20060628,3383,787
13380,20060628,3383,2721
13380,20060628,3383,1296
13380,20060628,3383,2496
13380,20060628,3383,1766
13380,20060628,3383,205
13380,20060628,3383,2447
13380,20060628,3383,1636
13380,20060628,3383,71
13380,20060628,3383,1898
13380,20060628,3383,659
13380,20060628,3383,2119
13380,20060628,3383,2078
13380,20060628,3383,247
13380,20060628,3383,550
13380,20060628,3383,1187
13380,20060628,3383,2057
13382,20060627,3404,493
13382,20060627,3404,1774
13382,20060627,3404,704
13382,20060627,3404,1228
13382,20060627,3404,108
13382,20060627,3404,998
13382,20060627,3404,11
13382,20060627,3404,967
13382,20060627,3404,1132
13583,20060702,3419,22
13652,20060701,3431,85
13652,20060701,3431,1700
13652,20060701,3431,1066
13652,20060701,3431,823
13652,20060701,3431,1941
13652,20060701,3431,2078
13652,20060701,3431,558
13652,20060701,3431,786
13652,20060701,3431,1089
13714,20060702,3458,244
13714,20060702,3458,498
13714,20060702,3458,777
13714,20060702,3458,1796
13714,20060702,3458,62
13714,20060702,3458,340
13729,20060702,3475,1504
13729,20060702,3475,2505
13729,20060702,3475,148
13729,20060702,3475,777
13729,20060702,3475,11
13729,20060702,3475,2134
13729,20060702,3475,62
13729,20060702,3475,707
13729,20060702,3475,315
13729,20060702,3475,449
13862,20060629,3499,36
13862,20060629,3499,144
13862,20060629,3499,233
13862,20060629,3499,290
13862,20060629,3499,491
13862,20060629,3499,702
13862,20060629,3499,153
13862,20060629,3499,2158
13862,20060629,3499,860
13862,20060629,3499,51
13862,20060629,3499,1483
13862,20060629,3499,2384
13862,20060629,3499,525
13862,20060629,3499,405
13862,20060629,3499,11
13862,20060629,3499,347
13862,20060629,3499,1701
13862,20060629,3499,230
13862,20060629,3499,509
13862,20060629,3499,352
13862,20060629,3499,927
13907,20060630,3532,2494
13907,20060630,3532,1836
13907,20060630,3532,2175
13978,20060630,3558,36
13978,20060630,3558,2196
13978,20060630,3558,242
13978,20060630,3558,1577
13978,20060630,3558,2289
13978,20060630,3558,62
13978,20060630,3558,62
13978,20060630,3558,241
13978,20060630,3558,2453
13978,20060630,3558,2453
14076,20060626,3570,389
14076,20060626,3570,121
14076,20060626,3570,948
14076,20060626,3570,1310
14076,20060626,3570,2744
14076,20060626,3570,329
14076,20060626,3570,2642
14076,20060626,3570,413
14076,20060626,3570,891
14076,20060626,3570,707
14076,20060626,3570,1013
14076,20060626,3570,2549
14104,20060628,3587,1425
14104,20060628,3587,1633
14104,20060628,3587,1577
14104,20060628,3587,909
14104,20060628,3587,982
14104,20060628,3587,1378
14179,20060626,3600,144
14179,20060626,3600,2282
14179,20060626,3600,166
14179,20060626,3600,11
14179,20060626,3600,247
14179,20060626,3600,2457
14179,20060626,3600,1676
14179,20060626,3600,927
14179,20060626,3600,1934
14403,20060702,3615,290
14403,20060702,3615,1700
14403,20060702,3615,71
14403,20060702,3615,56
14403,20060702,3615,168
14403,20060702,3615,172
14403,20060702,3615,849
14403,20060702,3615,2057
14425,20060702,3649,144
14425,20060702,3649,20
14425,20060702,3649,20
14425,20060702,3649,625
14425,20060702,3649,196
14434,20060630,3667,255
14434,20060630,3667,290
14434,20060630,3667,860
14434,20060630,3667,481
14434,20060630,3667,2575
14434,20060630,3667,497
14434,20060630,3667,1487
14434,20060630,3667,522
14434,20060630,3667,966
14434,20060630,3667,500
14434,20060630,3667,11
14434,20060630,3667,931
14434,20060630,3667,1696
14434,20060630,3667,2751
14434,20060630,3667,62
14434,20060630,3667,1778
14434,20060630,3667,634
14476,20060702,3693,1827
14556,20060702,3714,472
14556,20060702,3714,280
14556,20060702,3714,62
14800,20060630,3730,638
14800,20060630,3730,36
14800,20060630,3730,28
14800,20060630,3730,1153
14800,20060630,3730,2769
14800,20060630,3730,2770
14870,20060701,3763,343
14870,20060701,3763,1126
14870,20060701,3763,690
14942,20060701,3783,1247
14942,20060701,3783,502
14942,20060701,3783,2561
14942,20060701,3783,2116
15061,20060702,3797,2068
15061,20060702,3797,2196
15061,20060702,3797,1602
15061,20060702,3797,666
15061,20060702,3797,319
15061,20060702,3797,1175
15061,20060702,3797,1212
15061,20060702,3797,909
15061,20060702,3797,108
15061,20060702,3797,350
15061,20060702,3797,331
15061,20060702,3797,170
15061,20060702,3797,2138
15109,20060629,3816,343
15109,20060629,3816,122
15109,20060629,3816,11
15109,20060629,3816,363
15109,20060629,3816,719
15109,20060629,3816,2784
15109,20060629,3816,1944
15109,20060629,3816,768
15109,20060629,3816,181
15109,20060629,3816,2284
15109,20060629,3816,1451
15109,20060629,3816,924
15109,20060629,3816,677
15109,20060629,3816,703
15109,20060629,3816,274
15109,20060629,3816,946
15109,20060629,3816,495
15109,20060629,3816,277
15109,20060629,3816,615
15109,20060629,3816,1783
15109,20060629,3816,1101
15109,20060629,3816,280
15109,20060629,3816,864
15109,20060629,3816,363
15109,20060629,3816,1444
15109,20060629,3816,1063
15109,20060629,3816,719
15109,20060629,3816,1285
15109,20060629,3816,119
15109,20060629,3816,819
15109,20060629,3816,1550
15109,20060629,3816,985
15126,20060701,3838,598
15126,20060701,3838,2651
15126,20060701,3838,1394
15126,20060701,3838,615
15126,20060701,3838,2744
15126,20060701,3838,998
15126,20060701,3838,958
15126,20060701,3838,93
15126,20060701,3838,634
15159,20060629,3853,1733
15159,20060629,3853,11
15159,20060629,3853,940
15159,20060629,3853,715
15159,20060629,3853,1309
15256,20060702,3896,251
15256,20060702,3896,2025
15578,20060628,3908,566
15781,20060629,3938,971
15781,20060629,3938,701
15781,20060629,3938,1167
15781,20060629,3938,182
15781,20060629,3938,275
15781,20060629,3938,61
15781,20060629,3938,1667
15781,20060629,3938,1292
15781,20060629,3938,659
15781,20060629,3938,11
15781,20060629,3938,123
15781,20060629,3938,53
15781,20060629,3938,62
15781,20060629,3938,1695
15781,20060629,3938,1097
15812,20060702,3961,141
15812,20060702,3961,614
15812,20060702,3961,2801
16157,20060702,3983,1296
16157,20060702,3983,883
16157,20060702,3983,29
16157,20060702,3983,41
16157,20060702,3983,2589
16157,20060702,3983,806
16157,20060702,3983,275
16157,20060702,3983,1171
16157,20060702,3983,108
16157,20060702,3983,11
16157,20060702,3983,292
16157,20060702,3983,1073
16157,20060702,3983,1790
16157,20060702,3983,352
16157,20060702,3983,1785
16193,20060701,4026,36
16193,20060701,4026,596
16193,20060701,4026,658
16193,20060701,4026,1895
16193,20060701,4026,172
16251,20060630,4039,0
16251,20060630,4039,64
16251,20060630,4039,289
16251,20060630,4039,104
16251,20060630,4039,2496
16251,20060630,4039,1091
16251,20060630,4039,409
16251,20060630,4039,290
16251,20060630,4039,2253
16251,20060630,4039,343
16251,20060630,4039,243
16251,20060630,4039,391
16251,20060630,4039,1822
16251,20060630,4039,1093
16251,20060630,4039,1248
16251,20060630,4039,11
16251,20060630,4039,1826
16251,20060630,4039,2490
16251,20060630,4039,211
16251,20060630,4039,778
16251,20060630,4039,79
16251,20060630,4039,2128
16251,20060630,4039,2549
16251,20060630,4039,1934
16266,20060629,4066,2543
16266,20060629,4066,2058
16266,20060629,4066,1273
16266,20060629,4066,343
16266,20060629,4066,1724
16266,20060629,4066,69
16266,20060629,4066,71
16266,20060629,4066,500
16266,20060629,4066,538
16266,20060629,4066,99
16266,20060629,4066,1755
16266,20060629,4066,623
16266,20060629,4066,62
16266,20060629,4066,1942
16333,20060702,4082,0
16333,20060702,4082,296
16333,20060702,4082,357
16333,20060702,4082,1782
16333,20060702,4082,154
16333,20060702,4082,2092
16333,20060702,4082,71
16333,20060702,4082,2353
16333,20060702,4082,2727
16333,20060702,4082,394
16333,20060702,4082,6
16333,20060702,4082,250
16333,20060702,4082,303
16333,20060702,4082,830
16361,20060629,4096,1292
16442,20060702,4132,1425
16442,20060702,4132,1230
16442,20060702,4132,1378
16442,20060702,4132,719
16566,20060702,4160,2402
16566,20060702,4160,2823
16579,20060629,4184,2798
16579,20060629,4184,1214
16579,20060629,4184,881
16579,20060629,4184,51
16579,20060629,4184,1135
16688,20060615,4211,36
16688,20060615,4211,1078
16688,20060615,4211,1169
16688,20060615,4211,2555
16688,20060615,4211,825
16688,20060615,4211,2652
16688,20060615,4211,274
16688,20060615,4211,2826
16688,20060615,4211,2683
16688,20060615,4211,1101
16688,20060615,4211,1314
16688,20060615,4211,810
16688,20060615,4211,11
16688,20060615,4211,1549
16688,20060615,4211,928
16688,20060615,4211,1540
16688,20060615,4211,479
16688,20060615,4211,460
16688,20060615,4211,382
16688,20060615,4211,2160
16688,20060615,4211,195
16688,20060615,4211,1550
16812,20060702,4235,1364
16812,20060702,4235,2328
16812,20060702,4235,247
16812,20060702,4235,110
16812,20060702,4235,2830
16842,20060629,4249,290
16842,20060629,4249,11
16842,20060629,4249,117
16842,20060629,4249,666
16842,20060629,4249,348
16842,20060629,4249,1211
17025,20060630,4265,1448
17025,20060630,4265,456
17025,20060630,4265,1722
17025,20060630,4265,457
17025,20060630,4265,2836
17025,20060630,4265,2168
17025,20060630,4265,2255
17025,20060630,4265,1507
17025,20060630,4265,966
17025,20060630,4265,1923
17025,20060630,4265,1757
17025,20060630,4265,394
17025,20060630,4265,171
17025,20060630,4265,1453
17025,20060630,4265,62
17025,20060630,4265,2368
17026,20060626,4277,1244
17026,20060626,4277,272
17026,20060626,4277,677
17026,20060626,4277,614
17026,20060626,4277,1081
17026,20060626,4277,1246
17026,20060626,4277,2078
17026,20060626,4277,2081
17026,20060626,4277,247
17026,20060626,4277,904
17026,20060626,4277,265
17026,20060626,4277,110
17026,20060626,4277,1878
17026,20060626,4277,666
17026,20060626,4277,302
17091,20060629,4297,1889
17091,20060629,4297,47
17091,20060629,4297,357
17091,20060629,4297,1444
17091,20060629,4297,2082
17091,20060629,4297,340
17101,20060628,4309,36
17101,20060628,4309,902
17101,20060628,4309,0
17101,20060628,4309,343
17101,20060628,4309,186
17101,20060628,4309,1950
17101,20060628,4309,949
17101,20060628,4309,11
17101,20060628,4309,2581
17101,20060628,4309,2684
17101,20060628,4309,820
17145,20060629,4324,1655
17145,20060629,4324,1002
17207,20060627,4336,1873
17207,20060627,4336,1274
17207,20060627,4336,178
17207,20060627,4336,2691
17207,20060627,4336,37
17207,20060627,4336,2005
17207,20060627,4336,1107
17207,20060627,4336,248
17207,20060627,4336,77
17207,20060627,4336,110
17446,20060621,4351,36
17446,20060621,4351,922
17446,20060621,4351,273
17446,20060621,4351,2791
17446,20060621,4351,2247
17479,20060701,4368,881
17479,20060701,4368,343
17479,20060701,4368,39
17479,20060701,4368,11
17479,20060701,4368,505
17481,20060621,4379,36
17481,20060621,4379,794
17481,20060621,4379,372
17481,20060621,4379,953
17481,20060621,4379,815
17481,20060621,4379,1386
17481,20060621,4379,2641
17481,20060621,4379,713
17481,20060621,4379,2232
17481,20060621,4379,593
17481,20060621,4379,2523
17481,20060621,4379,11
17481,20060621,4379,462
17481,20060621,4379,138
17481,20060621,4379,1580
17481,20060621,4379,248
17481,20060621,4379,339
17481,20060621,4379,340
17481,20060621,4379,2157
17481,20060621,4379,819
17522,20060702,4397,530
17522,20060702,4397,2490
17613,20060702,4423,36
17613,20060702,4423,560
17613,20060702,4423,2731
17613,20060702,4423,2336
17641,20060620,4436,36
17641,20060620,4436,254
17641,20060620,4436,898
17641,20060620,4436,375
17641,20060620,4436,495
17641,20060620,4436,35
17641,20060620,4436,90
17641,20060620,4436,1461
17649,20060626,4452,47
17649,20060626,4452,761
17649,20060626,4452,1860
17649,20060626,4452,472
17649,20060626,4452,2040
17649,20060626,4452,25
17649,20060626,4452,79
17649,20060626,4452,2846
17650,20060629,4463,1284
17650,20060629,4463,640
17650,20060629,4463,572
17650,20060629,4463,2
17650,20060629,4463,442
17650,20060629,4463,2850
17650,20060629,4463,949
17650,20060629,4463,430
17650,20060629,4463,138
17650,20060629,4463,2630
17650,20060629,4463,10
17687,20060702,4488,71
17693,20060702,4501,1232
17693,20060702,4501,2723
17693,20060702,4501,499
17693,20060702,4501,132
17693,20060702,4501,406
17693,20060702,4501,502
17715,20060622,4525,1675
17773,20060702,4545,472
17773,20060702,4545,154
17773,20060702,4545,666
17837,20060701,4586,1455
17837,20060701,4586,636
17837,20060701,4586,869
17837,20060701,4586,1832
17837,20060701,4586,1200
17837,20060701,4586,785
17837,20060701,4586,1419
17837,20060701,4586,2599
17837,20060701,4586,781
17837,20060701,4586,2775
17899,20060630,4616,1443
17899,20060630,4616,570
17899,20060630,4616,2546
17899,20060630,4616,1538
17899,20060630,4616,36
17899,20060630,4616,141
17899,20060630,4616,176
17918,20060701,4634,924
17918,20060701,4634,1872
17918,20060701,4634,1391
17979,20060627,4654,1623
17979,20060627,4654,1521
17996,20060630,4667,922
17996,20060630,4667,1369
17996,20060630,4667,839
17996,20060630,4667,1602
17996,20060630,4667,154
17996,20060630,4667,500
17996,20060630,4667,529
17996,20060630,4667,538
17996,20060630,4667,577
17996,20060630,4667,1613
18022,20060701,4684,64
18022,20060701,4684,1369
18022,20060701,4684,1991
18022,20060701,4684,343
18022,20060701,4684,998
18022,20060701,4684,11
18049,20060630,4710,838
18049,20060630,4710,1906
18049,20060630,4710,1234
18049,20060630,4710,57
18049,20060630,4710,2038
18049,20060630,4710,117
18049,20060630,4710,1165
18049,20060630,4710,109
18049,20060630,4710,26
18049,20060630,4710,696
18068,20060628,4735,2397
18068,20060628,4735,944
18068,20060628,4735,40
18068,20060628,4735,2530
18074,20060630,4755,62
18096,20060701,4801,1
18096,20060701,4801,1183
18096,20060701,4801,2826
18096,20060701,4801,877
18096,20060701,4801,1187
18096,20060701,4801,1676
18100,20060626,4822,2550
18100,20060626,4822,666
18116,20060628,4835,110
18399,20060701,4862,761
18399,20060701,4862,2035
18425,20060702,4897,876
18425,20060702,4897,102
18437,20060605,4912,1724
18474,20060630,4932,36
18474,20060630,4932,2158
18474,20060630,4932,283
18547,20060627,4951,2212
18547,20060627,4951,2251
18547,20060627,4951,839
18547,20060627,4951,822
18547,20060627,4951,399
18547,20060627,4951,1829
18547,20060627,4951,122
18547,20060627,4951,856
18547,20060627,4951,336
18547,20060627,4951,690
18547,20060627,4951,647
18547,20060627,4951,282
18547,20060627,4951,1677
18547,20060627,4951,1049
18547,20060627,4951,111
18547,20060627,4951,1258
18547,20060627,4951,849
18745,20060701,4969,41
18745,20060701,4969,973
18745,20060701,4969,2464
18745,20060701,4969,933
18745,20060701,4969,2842
18745,20060701,4969,2546
18745,20060701,4969,1328
18833,20060702,4997,722
18833,20060702,4997,493
18833,20060702,4997,231
18833,20060702,4997,62
18833,20060702,4997,195
18833,20060702,4997,1533
18833,20060702,4997,532
18874,20060701,5026,622
18874,20060701,5026,62
18874,20060701,5026,2164
18935,20060702,5037,1
18935,20060702,5037,274
18935,20060702,5037,2255
18935,20060702,5037,1815
18935,20060702,5037,998
18935,20060702,5037,252
18935,20060702,5037,402
19134,20060627,5064,36
19134,20060627,5064,1529
19134,20060627,5064,2256
19134,20060627,5064,1862
19134,20060627,5064,1796
19134,20060627,5064,1914
19134,20060627,5064,1154
19168,20060629,5075,1891
19229,20060701,5092,97
19229,20060701,5092,808
19229,20060701,5092,1966
19229,20060701,5092,2728
19229,20060701,5092,966
19229,20060701,5092,1271
19229,20060701,5092,247
19229,20060701,5092,99
19229,20060701,5092,212
19229,20060701,5092,62
19229,20060701,5092,102
19400,20060702,5104,141
19400,20060702,5104,154
19400,20060702,5104,326
19400,20060702,5104,429
19400,20060702,5104,2116
19400,20060702,5104,820
19400,20060702,5104,352
19416,20060629,5126,1427
19416,20060629,5126,664
19647,20060621,5140,2068
19647,20060621,5140,356
19647,20060621,5140,2335
19647,20060621,5140,2
19647,20060621,5140,761
19647,20060621,5140,343
19647,20060621,5140,11
19647,20060621,5140,2383
19647,20060621,5140,2061
19647,20060621,5140,486
19647,20060621,5140,2846
19647,20060621,5140,1462
19647,20060621,5140,396
19647,20060621,5140,459
19647,20060621,5140,352
19708,20060628,5154,1570
19708,20060628,5154,36
19708,20060628,5154,1504
19708,20060628,5154,254
19708,20060628,5154,2
19708,20060628,5154,2315
19708,20060628,5154,630
19708,20060628,5154,1396
19708,20060628,5154,257
19708,20060628,5154,1335
19708,20060628,5154,2677
19708,20060628,5154,525
19708,20060628,5154,1651
19708,20060628,5154,117
19708,20060628,5154,2154
19708,20060628,5154,853
19708,20060628,5154,139
19708,20060628,5154,264
19708,20060628,5154,40
19708,20060628,5154,2112
19708,20060628,5154,110
19708,20060628,5154,1461
19708,20060628,5154,1375
19708,20060628,5154,2138
19867,20060628,5176,319
19867,20060628,5176,574
